内田樹;1615;1270;97985;57534;2160;901;108.75;44.21;3.66;214561;8370.60;11304.00;15615.40;63.66;64.80;64.91;63.58
内田隆三;1451;1160;110896;65722;2492;646;171.67;43.60;4.28;238127;8484.48;10746.64;14322.96;58.41;59.38;58.85;58.30
内藤濯;1608;1232;92676;54245;2518;633;146.41;36.67;3.33;200723;6418.40;8732.86;12217.13;72.84;72.65;74.64;74.52
内館牧子;1474;1168;93993;56004;3813;1640;57.31;24.49;3.40;206041;6149.80;8434.60;12129.23;67.86;67.83;67.60;67.29
円まどか;1291;1036;102886;60774;4648;3603;28.56;21.94;3.80;233835;4065.50;5472.75;7963.50;69.58;69.98;69.55;69.34
円地文子;1961;1588;132483;84149;2209;1072;123.58;59.79;5.27;285837;10820.90;14486.83;20265.39;62.27;63.38;64.80;62.10
冲方丁;2146;1892;473110;273019;22590;11392;41.53;20.70;16.75;1046159;6890.76;8900.92;12650.50;68.57;68.69;68.24;68.33
冴木忍;2404;2104;818123;454459;56184;42615;19.20;13.66;26.78;1780129;5999.88;8212.14;11489.23;75.29;75.96;75.24;76.58
出口王仁三郎;4507;4201;9788701;5139367;294188;185923;52.65;25.89;311.20;20616853;15278.99;19657.68;26087.95;57.88;51.75;54.92;54.48
初野晴;2226;1971;425568;252795;20779;9561;44.51;20.25;15.91;934812;7475.58;9812.03;13138.23;71.09;69.72;69.87;71.07
別役実;1800;1504;181894;110429;4075;979;185.80;44.07;6.93;399081;6092.55;8232.09;11397.69;64.36;66.64;66.19;64.89
前薗はるか;1386;1067;78961;47092;4490;2406;32.82;17.42;2.90;177257;5100.53;7006.60;10011.70;75.69;75.99;74.09;75.37
加東康一;1722;1387;97888;58887;2762;1377;71.09;35.25;3.70;210260;7867.10;10588.91;15027.77;63.83;64.94;64.55;63.90
加瀬俊一;2127;1789;177407;100448;6292;1988;89.24;27.71;6.44;390613;12141.70;15265.82;19742.05;57.95;57.24;55.96;56.34
加藤典洋;1884;1511;172299;103645;3702;1374;125.40;45.55;6.55;376445;7510.10;10032.33;14309.85;63.53;64.58;65.10;63.63
加藤実秋;1665;1387;134804;78609;6044;4826;27.93;21.98;4.86;295058;7304.10;9493.48;13762.87;68.49;68.13;67.97;67.94
加藤幸子;1956;1626;179577;109981;7181;2265;79.28;24.79;6.76;388382;6916.10;9196.47;12768.60;69.02;68.86;68.76;69.16
加藤秀俊;2478;2132;391858;231557;8917;2369;165.41;43.33;14.45;838526;10255.57;13346.50;18095.63;59.37;61.79;58.96;58.54
加門七海;1641;1278;75809;46313;3993;2351;32.25;18.91;2.92;169770;6263.80;8260.20;11333.90;70.82;68.14;68.96;69.83
勝田龍夫;2752;2341;493180;310501;11427;5743;85.87;42.32;20.47;1071591;10567.70;13586.76;18614.78;49.97;51.31;51.84;51.30
勝目梓;2340;2108;1137453;700390;52715;20800;54.69;21.51;42.74;2487924;5794.68;7755.82;10858.89;70.31;69.62;69.56;70.30
北原白秋訳;740;443;51619;14712;1435;2318;22.27;14.76;0.73;78582;19006.87;23864.05;31446.28;81.60;75.21;76.44;78.93
北川広二;2048;1605;106231;62363;4118;1995;53.25;25.52;4.00;233276;15279.50;19113.00;24911.00;64.11;64.32;63.41;64.27
北川悦吏子;1523;1191;114090;68057;4318;2266;50.35;26.18;4.10;252584;4986.60;7391.20;10938.80;73.11;74.79;74.22;73.60
北村薫;2099;1734;248607;150706;14109;7449;33.37;17.50;9.21;563134;5303.95;7288.69;10702.70;74.98;73.80;73.44;74.77
北杜夫;3139;2764;927925;560462;30111;10551;87.95;30.67;34.97;2004568;9069.86;11861.19;16073.66;66.74;67.51;67.21;66.94
北沢慶／山本弘／友野詳;1630;1312;104305;62636;5259;2807;37.16;19.68;3.91;233564;5573.60;7455.90;10193.60;73.64;72.57;72.42;73.43
北野勇作;1665;1389;193302;114890;9438;6185;31.25;20.46;6.96;422616;4353.54;6178.70;9033.93;79.05;78.96;77.62;78.61
千秋寺亰介;2288;1967;279071;178745;11319;6992;39.91;24.50;11.08;607089;6422.80;8969.87;12266.48;67.14;63.83;65.40;65.59
千葉暁;2315;2060;385218;232382;19790;11052;34.86;19.37;14.39;856670;7465.80;9678.25;12755.50;71.81;71.55;71.28;71.49
半村良;3476;3167;4197723;2573864;194985;105784;39.68;21.44;158.39;9181816;6537.41;8812.91;12451.82;70.74;70.01;69.74;70.67
半藤一利;3083;2680;964655;590916;28060;10899;88.51;33.91;38.44;2071921;10666.60;13894.29;18728.65;53.65;57.31;55.51;56.04
南伸坊;1772;1426;190275;110774;6098;3279;58.03;30.69;6.49;415544;6866.45;9698.93;13707.79;72.36;71.59;72.57;70.61
南原幹雄;1999;1631;283099;168086;11614;6919;40.92;24.33;10.62;613713;9249.70;12021.46;16444.90;55.09;51.96;50.70;53.08
南木佳士;1813;1564;194849;120330;6136;3185;61.18;31.70;7.47;417035;7717.30;10335.73;14188.93;66.09;66.70;66.93;66.06
南條竹則;2100;1593;101169;61549;4438;2167;46.69;22.67;3.82;223306;12789.77;17376.53;23677.89;70.69;70.22;69.89;70.59
南條範夫;3065;2652;677973;434075;27826;20731;32.70;24.30;27.72;1519362;11183.70;14684.30;20083.58;54.34;52.60;53.25;53.70
南里征典;2774;2475;1155490;700338;49828;27870;41.46;23.13;43.81;2581967;7722.69;10229.58;14263.35;68.95;68.39;68.11;68.95
原山建郎;1325;963;31994;19750;824;380;84.19;38.15;1.27;69384;9727.10;12411.33;17815.55;56.32;57.06;57.05;57.56
原田宗典;2529;2263;701173;419797;27565;11769;59.58;25.31;25.85;1520667;6715.95;9022.59;12816.45;69.93;70.44;70.24;70.00
原登;1826;1412;105261;62463;4060;1053;99.96;25.74;3.87;226950;8011.33;10581.48;14899.65;71.04;71.95;71.33;71.33
友野詳;1575;1241;104774;62322;5509;2766;37.88;18.87;3.85;233478;5013.35;6662.46;9482.99;77.23;75.70;75.28;76.80
友野詳／清松みゆき／西奥隆起;1828;1548;185539;110891;9841;5602;33.12;18.50;6.85;415074;6032.20;8173.43;11744.20;72.45;71.11;71.05;72.36
友野詳／高井信／山本弘;1603;1283;100968;58570;5102;2923;34.54;19.28;3.64;223661;6300.00;8209.88;11320.50;72.51;71.60;71.73;73.00
口有介;3088;2832;2638648;1600915;97328;52533;50.23;27.05;99.38;5830777;6202.47;8319.89;12039.06;68.62;69.07;68.94;68.66
古今亭志ん生;1424;1108;115097;68074;3412;1484;77.56;33.56;4.09;251059;4906.30;6950.48;10592.65;69.09;67.65;67.90;67.37
古川日出男;3021;2632;492388;286900;18937;5982;82.31;25.87;18.44;1078253;14023.60;17875.22;22487.44;68.27;67.96;68.07;68.67
古川薫;2793;2395;506464;314242;16392;8110;62.45;30.77;20.54;1101000;12433.83;16240.31;22123.38;53.52;55.39;54.77;55.13
古橋秀之;2561;2286;874340;499399;40569;23912;36.56;21.20;31.51;1971835;10308.90;13079.76;17777.70;67.42;66.81;66.68;67.00
古橋秀之／鋼屋ジン;1631;1278;80435;45777;3687;2423;33.20;21.31;2.96;179728;8527.45;11166.85;15180.30;65.22;63.01;63.67;64.41
古沢良太 原作・脚本／相田冬二 ノベライズ;1324;1019;67530;38740;3514;2016;33.50;19.06;2.38;150885;5920.20;7939.88;10772.60;72.00;71.65;71.37;72.04
司馬遼太郎;2605;2186;344016;213184;17150;12122;28.38;19.98;13.71;771723;11607.80;15533.80;21618.40;56.83;57.16;54.96;57.16
吉岡忍;1564;1231;79481;47448;2218;729;109.03;35.03;3.00;171134;9118.25;12213.12;17243.12;61.46;62.52;62.14;61.62
吉川幸次郎;1613;1204;57834;36455;1949;917;63.07;29.53;2.26;128290;9090.29;12064.89;17393.83;70.10;66.55;68.27;68.55
吉川英明;1997;1567;114870;73098;3762;2429;47.29;30.30;4.48;253402;6620.65;9342.06;13610.08;61.90;62.66;62.84;62.10
吉川英治;4525;4250;7498372;4585416;301906;184834;40.57;23.76;281.61;16721794;14636.06;19107.78;25703.40;55.97;56.36;57.24;56.84
吉本隆明;2340;1952;210160;129458;5135;1147;183.23;40.65;8.17;448895;9089.60;11788.85;16301.90;64.33;64.95;65.29;64.76
吉村昭;2781;2464;694605;445604;22213;12355;56.22;31.18;27.51;1503295;8330.91;10905.28;14605.38;61.71;61.77;62.20;61.81
吉村萬壱;1558;1141;47231;29383;1801;678;69.66;26.14;1.80;103076;7267.70;9725.28;13534.85;66.98;65.45;66.55;65.22
吉村達也;2868;2604;2716091;1623475;102879;66594;40.79;26.28;101.19;5951181;6389.65;8520.08;12066.53;68.70;69.11;68.81;68.74
吉田修一;2151;1840;311618;189684;12133;5120;60.86;25.55;11.67;689787;5572.90;7585.14;10777.99;70.45;70.88;70.96;70.31
吉田満;2661;2262;526183;325977;13843;5101;103.15;37.60;21.10;1134550;9966.44;12860.74;17582.70;56.22;56.73;57.15;56.77
吉田知子;2091;1668;165240;105181;6128;742;222.70;26.91;6.25;354211;5580.18;7592.51;11140.04;71.49;72.82;71.84;71.80
吉行淳之介;2692;2300;521502;319832;21608;12367;42.17;24.05;19.64;1159449;5891.04;7917.86;11699.97;69.89;70.03;69.77;69.83
吉行理恵;1661;1294;85084;52578;3197;1198;71.02;26.48;3.19;187064;5671.30;7776.73;11183.57;71.40;72.06;72.09;71.54
吉野匠;2293;2094;991058;577441;48250;29798;33.26;20.44;36.02;2206680;6805.34;9151.14;12680.80;72.26;72.55;72.24;72.20
同人;2495;2172;438789;271375;22419;14227;30.84;19.38;17.02;967967;6432.74;8770.58;12349.26;67.89;66.15;66.10;67.00
向田邦子;2713;2383;1373492;787134;80658;54788;25.07;16.66;50.36;3202601;6065.22;8629.12;12823.44;67.81;65.33;65.48;67.57
吾妻博勝;2220;1898;420420;260326;13806;4356;96.52;30.27;16.33;908686;7446.93;9541.95;13454.22;59.20;57.65;58.16;57.67
呉善花;2058;1744;418016;257751;10054;3547;117.85;41.44;15.99;896335;4813.63;6741.43;9892.99;65.09;67.23;67.03;65.48
呉承恩／檀一雄訳;1987;1626;200318;122906;5627;2793;71.72;35.44;7.63;437174;9980.87;13185.68;18869.95;60.26;63.19;59.28;58.44
和久峻三;1790;1472;190735;115781;8380;4476;42.61;22.69;7.26;430292;6029.85;7763.83;10747.85;68.26;68.21;66.93;68.00
和田はつ子;2326;2000;303733;185020;13410;5531;54.91;22.59;11.61;649304;8964.50;11759.48;15591.25;67.88;66.58;66.61;67.97
和田利夫;2410;1984;191284;120522;6530;2364;80.92;28.71;8.14;421407;11082.87;14086.70;19505.55;45.72;47.53;47.09;49.71
和田篤志;1532;1195;77608;44688;3965;2710;28.64;19.40;2.86;173061;6005.53;7973.08;11017.05;68.40;67.14;67.23;67.66
和辻哲郎;2729;2322;533397;334382;12819;1874;284.63;41.26;20.67;1128193;8941.05;11917.23;16528.30;61.24;60.34;61.36;59.85
咲村観;2325;2022;363028;229254;13809;12392;29.30;26.21;14.90;804236;11308.50;13878.38;18407.50;46.74;44.45;45.48;45.69
唐木順三;2943;2402;274700;179666;7091;1272;215.96;38.37;11.18;598576;16993.61;22443.10;29853.40;51.02;52.85;53.03;52.51
唯川恵;1635;1337;112609;69014;4850;2800;40.22;23.19;4.26;247681;4547.20;6317.82;8927.93;71.85;72.28;71.56;71.88
喜多嶋隆;1997;1781;1321835;734008;95266;57398;23.03;13.56;43.66;3033142;7994.71;10749.53;15434.73;73.60;74.42;73.81;74.83
喬林知;2928;2609;1353932;788123;62632;30860;43.87;21.17;49.15;2979132;7867.11;10437.35;14641.27;69.69;69.21;69.13;69.62
国枝史郎;2637;2159;165357;107778;9433;4384;37.72;17.36;6.69;373891;11543.16;15533.53;22019.39;62.47;56.26;58.60;59.68
坂口安吾;2268;1939;292078;177384;8778;3025;96.55;32.88;11.06;633389;7772.11;10557.43;14588.49;63.90;65.23;64.90;64.21
坂口謹一郎;2063;1642;151740;94169;2609;749;202.59;57.79;5.80;325080;12724.49;17647.33;25072.10;62.64;63.85;64.13;61.59
坂東眞砂子;2968;2687;1180949;736781;49917;19814;59.60;23.54;44.76;2575728;6940.50;9048.75;12625.62;72.36;71.39;72.01;72.32
坪田譲治;1527;1285;451180;268925;19959;9136;49.38;22.38;15.55;1019910;4697.03;6512.54;10395.63;82.30;84.45;82.71;82.14
垣根涼介;2168;1823;371314;218487;16497;8002;46.40;22.36;13.61;818419;7269.75;9761.08;13057.25;68.33;67.77;67.84;67.48
城山三郎;2972;2579;715290;439522;28494;14675;48.74;24.93;27.77;1574414;9038.45;12063.56;16746.25;64.59;64.01;63.98;64.67
堀ノ内雅一;1764;1396;120798;75600;3752;1671;72.29;31.88;4.77;263230;7006.05;9255.48;12891.35;59.91;59.77;60.22;59.88
堀和久;2312;1890;153044;96206;5885;3751;40.80;25.92;6.24;337110;15984.73;19693.65;25291.37;40.58;38.65;43.17;43.20
堀淳一;1427;1147;94727;56631;1799;872;108.63;52.51;3.62;200116;7646.92;10163.73;14359.57;62.74;64.95;64.62;62.70
堀田あけみ;1327;1008;80161;49344;4107;1918;41.79;19.47;3.07;179016;2606.23;3726.89;5677.92;72.47;71.32;70.19;71.41
堀田善衞;2072;1651;151825;91415;3762;1570;96.70;39.89;5.59;326723;6910.83;9306.43;13429.15;65.43;66.40;66.24;65.01
堺屋太一;1827;1536;162202;100213;5083;2634;61.58;31.70;6.54;351002;8839.80;11545.48;15581.90;56.06;55.72;55.88;56.02
塚本晋也;1488;1164;98179;60739;4195;2395;40.99;23.31;3.76;212631;4202.33;5656.36;7999.75;71.60;70.95;70.92;71.22
塩田丸男;2295;1885;242570;146446;7752;3669;66.11;31.08;9.02;522757;6604.70;8841.07;12647.85;67.82;69.11;68.50;68.04
塩野七生;1731;1473;216235;128237;5112;1470;147.10;42.08;7.87;463125;8489.57;10761.70;14473.05;62.68;62.73;62.03;60.77
壇一雄;2528;2132;276609;171317;14664;6955;39.77;18.79;10.55;613676;9704.50;12724.50;17570.00;67.30;66.90;66.65;67.20
壺井栄;1029;754;106949;61502;4034;1893;56.50;26.48;3.75;236659;5153.05;7253.86;11098.07;74.10;66.76;67.25;68.59
夏樹静子;2519;2219;639344;397571;20179;10442;61.23;31.49;24.66;1395023;6745.20;8717.44;12453.20;65.17;65.37;65.71;65.26
夏目漱石;3775;3348;1905600;1177799;68124;22099;86.23;27.77;72.92;4104042;6946.86;9842.16;14938.79;69.07;69.38;68.24;68.43
夏石鈴子;1648;1372;273145;165083;11750;4467;61.15;23.20;9.94;606543;2770.05;3998.32;6295.95;75.84;77.90;76.47;76.07
多島斗志之;2371;2047;379316;228637;15791;9192;41.27;23.91;14.33;835804;6437.42;8646.59;12260.70;69.76;69.57;68.63;69.46
夢枕獏;3509;3118;2461604;1542066;122758;105181;23.40;19.85;92.35;5562230;5861.24;8562.99;13394.78;74.61;72.40;73.04;74.32
夢野久作;3160;2766;742384;458221;24262;7362;100.84;30.49;28.82;1625466;8903.34;12026.95;16554.40;62.73;62.28;62.98;62.08
大佛次郎;2706;2320;555700;348888;21999;10580;52.52;25.17;21.80;1220701;7235.18;10131.66;14617.55;43.90;41.55;46.59;45.80
大塚ひかり;1702;1418;159995;100863;5463;2829;56.56;29.16;6.29;351363;8039.55;10922.24;14427.97;63.77;63.80;64.17;63.55
大塚公子;2160;1865;288850;179323;9121;3952;73.09;31.33;11.47;622045;7253.03;9472.46;13409.94;57.53;58.91;58.25;58.79
大宅壮一;2915;2492;753648;459773;16353;7727;97.53;45.49;29.29;1631734;10707.50;14223.57;19694.04;58.62;61.90;60.38;59.91
大山誠一郎;1647;1384;130211;80242;5391;3654;35.64;24.01;5.05;283893;5102.23;6611.03;9074.70;66.58;64.68;65.45;66.65
大岡信;1921;1518;85296;54017;2978;1436;59.40;28.47;3.46;184579;14245.55;19203.76;26198.05;51.61;51.47;52.43;52.74
大岡昇平;2386;2026;242316;157086;7114;2898;83.61;33.84;10.04;526316;8381.73;11268.45;16042.43;54.26;53.71;54.68;54.98
大崎善生;2018;1748;298068;181860;11565;6382;46.70;25.69;11.12;644920;5149.22;7048.31;10075.05;71.43;72.02;71.85;71.73
大嶽洋子;891;687;123046;71142;4157;1872;65.73;29.55;4.32;271680;4921.05;6562.94;9687.64;81.90;84.99;81.97;81.72
大槻ケンヂ;2403;2163;964799;558641;42527;23169;41.64;22.37;34.36;2123098;8622.20;11473.84;15987.80;67.39;67.06;66.71;66.85
大江健三郎;1650;1246;56476;33474;785;252;224.11;71.02;2.14;121899;8542.01;11144.95;15093.52;64.23;67.59;67.45;64.12
大江志乃夫;2355;1968;273891;171450;8154;3642;75.20;33.38;11.43;586137;10352.68;13494.49;18524.40;50.03;55.39;52.61;54.40
大沢在昌;1906;1614;233303;139855;13260;7188;32.46;17.48;8.51;518770;6385.69;8352.40;11613.45;71.13;70.19;70.05;71.47
大澤真幸;1338;1104;125998;77109;3131;596;211.41;40.02;4.77;272665;5327.16;7740.77;11655.71;64.63;66.06;65.56;65.15
大石圭;2203;1984;576447;345684;25537;11844;48.67;22.31;21.09;1263599;5948.60;7842.38;10725.35;72.34;72.61;72.55;72.56
大石英司;1942;1605;166074;92575;6847;3189;52.08;23.76;5.88;366699;9496.68;12152.83;16750.55;59.07;59.33;57.51;58.44
大藪春彦;2858;2586;1736065;1024445;68296;36107;48.08;24.92;63.85;3755199;9950.37;12697.37;17342.42;64.18;62.56;62.94;63.10
大迫純一;2227;1970;634263;377239;35184;26720;23.74;17.97;23.45;1429895;6446.40;8488.95;11888.78;70.58;69.08;69.39;70.07
大道珠貴;1860;1497;165417;96670;6509;2498;66.22;25.33;5.93;363799;7185.20;9705.55;13696.42;75.75;76.17;75.30;75.46
大野木寛;2050;1752;491389;282779;27986;14491;33.91;17.41;17.26;1088665;4708.35;6541.95;9683.00;79.03;76.29;76.25;78.24
天童荒太;1423;1099;80726;47922;2990;1429;56.49;26.94;2.95;178752;4476.00;6381.25;9302.50;71.40;73.15;72.56;71.49
天藤真;1928;1597;218701;133548;8574;3503;62.43;25.40;8.24;480234;7086.20;9590.90;13586.30;65.96;66.29;65.73;66.02
太宰治;3131;2770;998002;615532;32306;10846;92.02;30.74;38.34;2203410;7377.88;10109.73;14401.75;66.89;68.11;67.59;67.04
奈須きのこ;2961;2739;4636420;2771831;277204;198177;23.40;16.55;171.02;10616350;5352.85;7289.86;10475.97;73.07;72.27;71.72;72.76
奥田英朗;2393;2147;948342;569577;51708;23277;40.74;18.30;35.46;2099759;6536.72;8631.74;12002.46;71.60;70.54;70.13;71.42
姉小路祐;2411;2126;516665;319793;19563;10650;48.51;26.29;20.08;1127642;8618.94;11130.52;15633.68;64.59;64.28;64.31;64.64
姫野カオルコ;2822;2548;1366255;802136;63181;34094;40.07;21.36;48.93;3003789;7547.74;10218.27;14437.42;71.96;71.58;71.19;72.02
姫野友美;1370;1073;90539;52810;2587;1007;89.91;34.55;3.26;197674;5570.84;7956.51;11824.89;69.66;71.33;71.00;69.63
嬉野秋彦;1767;1384;131874;76364;4935;4104;32.13;26.61;4.78;291311;7026.50;9331.38;12685.00;74.03;75.88;75.16;74.56
子母沢寛;2227;1899;368365;235011;17469;10669;34.53;20.86;14.38;810088;7241.40;10635.56;15055.60;45.17;41.37;47.00;46.80
孫武;1296;950;39322;25245;1421;868;45.30;27.10;1.57;85215;11477.95;14972.84;20779.64;49.00;46.54;50.09;49.20
宇佐美游;1772;1441;128863;77302;5726;2452;52.55;22.34;4.80;281797;6122.44;8383.88;12187.12;68.50;67.94;67.94;68.27
宇江佐真理;2585;2316;697962;440748;32924;16847;41.43;21.14;27.56;1526929;7710.42;10587.93;14788.90;48.68;45.64;50.58;50.29
宇神幸男;2538;2100;303463;178703;11580;6121;49.58;26.10;11.36;659684;8947.90;12042.50;16669.50;65.85;65.64;65.42;66.39
宇野信夫;1426;1123;61459;37338;3598;2462;24.96;16.86;2.30;138963;9101.43;12737.73;18047.38;62.88;62.37;62.51;63.61
安井健太郎;1827;1526;130333;77304;7791;5508;23.66;16.67;4.83;289820;7734.40;10127.35;13433.57;71.58;69.69;70.04;70.61
安岡章太郎;2522;2132;464667;282928;10784;3532;131.56;42.94;17.22;1003798;6501.58;8958.08;12792.57;67.21;70.48;69.77;67.42
安房直子;968;759;147326;85323;6185;3240;45.47;23.77;5.15;334562;4644.08;6449.05;9215.46;82.92;85.50;82.59;81.86
安田均×下村家惠子;1536;1299;183506;107058;9525;4118;44.56;19.03;6.55;403107;6036.73;7919.66;10650.66;73.92;75.00;74.15;74.21
安藤鶴夫;1729;1341;132663;81110;4416;3849;34.47;29.92;4.94;295844;6760.92;9360.48;14707.28;62.22;64.01;64.10;62.63
安部公房;2771;2454;1021671;608816;36600;10365;98.57;27.72;38.13;2260233;7984.78;10303.06;14020.59;69.71;70.36;69.43;69.65
安部譲二;2546;2246;731243;445303;17582;13568;53.89;41.13;27.44;1586007;9202.27;12049.76;17213.46;64.51;65.25;65.53;63.60
安部龍太郎;2408;2024;268098;170122;10248;7607;35.24;26.05;10.77;580414;13183.80;16574.65;21683.95;51.68;50.55;49.98;50.30
安野光雅／藤原正彦;1456;992;44381;26814;1453;546;81.28;30.11;1.70;98306;7004.90;10046.55;14994.85;63.27;62.66;63.02;63.65
宗田理;1778;1501;285111;170127;17149;11808;24.15;16.54;10.42;646089;4109.30;5820.07;8688.40;75.05;73.58;72.57;74.45
定金伸治;1697;1409;129856;76368;6181;3443;37.72;20.89;4.79;288006;5405.99;7452.38;10275.45;71.45;71.26;70.87;71.44
室生犀星;2069;1633;108295;68552;2724;948;114.24;39.65;4.11;230270;7304.90;10009.43;14598.12;64.98;69.60;67.95;66.22
宮元啓一;1964;1576;102964;63312;2664;1126;91.44;38.09;4.03;226299;13029.90;17153.43;22576.95;62.25;62.80;62.56;61.94
宮原安春;2179;1817;232833;141975;6639;2265;102.80;34.81;9.40;500292;9399.80;12432.40;17156.60;52.04;54.07;51.86;53.14
宮崎康平;2489;2088;268234;169325;6499;2311;116.07;41.10;10.83;577312;12160.20;16282.15;22133.70;51.89;54.62;54.58;53.58
宮本輝;1716;1386;132848;82328;3402;307;432.73;39.01;5.04;285092;4036.40;5733.14;8223.70;69.68;72.36;71.77;70.31
宮沢章夫;1512;1195;116393;67685;4678;1953;59.60;24.53;4.09;259075;5607.82;7829.79;11397.11;73.36;73.68;73.59;73.97
宮沢賢治;2351;2025;425413;249887;18571;8539;49.82;22.76;15.41;924289;7444.88;10783.65;15908.95;77.44;76.97;76.45;77.60
宮沢賢治／中村稔編;1715;1179;51119;29006;4065;4056;12.60;12.29;1.83;103774;13546.78;18439.03;25613.78;75.64;71.96;70.61;74.56
宮田親平;1371;1107;90203;53483;1770;853;105.75;50.50;3.42;192464;11080.20;14869.13;20179.96;61.23;62.31;61.70;60.40
宮谷シュンジ;1758;1539;474292;276586;30953;17820;26.62;14.87;16.62;1033546;3407.40;4768.45;7338.94;74.28;73.55;72.87;74.86
宮部みゆき;3098;2860;4406307;2662338;188369;82328;53.52;23.24;164.39;9699289;6107.32;8298.35;11920.65;71.27;71.93;71.06;71.33
家田荘子;1569;1225;110464;66864;3976;1798;61.44;27.58;4.10;242036;4719.20;6621.63;9708.60;67.90;69.13;68.82;67.97
富岡多恵子;1371;1009;97625;58592;3030;647;150.89;32.15;3.40;212849;3205.50;4884.38;7434.62;74.21;72.59;73.38;72.45
富永浩史;1445;1184;105847;62138;4459;2707;39.10;23.36;3.79;230271;5632.10;7522.14;10621.55;71.64;71.63;71.18;71.65
富野由悠季;2813;2563;2154722;1233562;93603;63121;34.14;22.65;73.41;4783911;8483.10;11105.79;14845.89;66.59;67.43;66.37;66.34
寺山修司;1933;1520;120651;71397;4054;2609;46.24;29.50;4.38;261855;8226.60;11179.57;15411.80;67.52;68.17;67.80;67.75
小堺昭三;2909;2551;716436;439750;21083;8750;81.88;33.84;28.26;1546652;11197.85;14594.53;19474.92;57.57;60.49;58.43;59.29
小山慶太;1416;1076;70709;41466;1553;779;90.77;44.87;2.63;152734;7997.68;10799.23;15291.11;60.41;60.98;60.02;59.02
小岸昭;2065;1679;176487;100566;3239;1194;147.81;52.89;6.23;376549;8057.73;10382.65;14800.79;59.45;57.75;55.63;53.97
小島信夫;1892;1521;156056;97463;5219;2013;77.52;29.71;5.81;336672;5449.30;7434.48;10870.65;69.65;71.86;70.45;70.12
小島政二郎;1972;1530;118178;78094;5444;3674;32.17;21.35;4.56;268560;5240.24;7670.55;11866.66;66.47;65.36;65.66;65.73
小川一水;2618;2286;605889;356120;29576;15039;40.29;20.34;22.29;1341701;8664.53;11545.83;16061.25;71.19;70.47;70.68;71.59
小川内初枝;1461;1118;72826;43991;2990;1666;43.71;24.31;2.73;161638;5907.90;7699.21;10966.95;72.20;73.06;72.74;72.31
小川勝己;1883;1577;225621;133221;10257;4483;50.33;21.81;8.30;497788;5987.50;8137.75;11541.00;71.98;71.99;71.59;72.03
小川国夫;1924;1517;103865;66051;4517;1905;54.52;22.97;3.96;232568;5627.60;7680.63;10961.30;72.51;72.52;71.74;72.26
小川洋子;2142;1907;483750;290159;18872;7544;64.12;25.35;17.92;1049062;6490.40;8433.73;11779.90;71.68;71.93;71.87;72.01
小杉英了;1643;1305;106591;61636;2418;888;120.03;43.44;3.97;230374;8404.51;11103.66;15306.65;59.87;59.83;59.13;58.25
小松和彦;1692;1350;109622;68904;2476;852;128.66;43.96;4.30;237633;5707.65;8010.93;11827.58;60.68;63.28;63.04;61.38
小松左京;3408;2978;2148880;1253584;79509;26547;80.95;26.69;78.76;4879855;8818.26;11746.92;16394.07;68.78;69.16;68.69;68.93
小林めぐみ;2050;1749;279159;162177;15270;6513;42.86;18.07;10.05;622947;6256.70;8390.88;11711.95;71.32;70.59;70.34;70.90
小林信彦;2883;2515;1228434;724068;58038;35003;35.10;20.96;44.51;2767295;7269.03;9820.27;13688.92;70.10;69.89;69.77;70.70
小林泰三;1513;1214;109919;66459;4912;1765;62.28;22.24;4.08;242488;3691.68;5184.61;7457.05;75.35;73.79;73.64;74.81
小林秀雄;2920;2433;545363;344357;14399;2607;209.19;37.62;21.43;1187678;7422.87;10510.85;14922.15;65.34;63.44;65.90;64.53
小林道雄;1625;1291;118833;73040;3367;1494;79.54;35.10;4.54;256945;4446.90;6465.93;9372.95;65.76;67.53;66.82;66.15
小池真理子;2787;2555;1692776;1033403;64924;24975;67.78;25.94;63.42;3708165;5865.80;7917.70;11321.99;71.51;72.28;71.92;71.80
小沢淳;2008;1733;399014;231485;13495;9363;42.62;28.83;14.04;863237;6798.90;8803.93;11909.14;74.89;75.15;75.01;75.47
小浜逸郎;1422;1125;88321;53379;1616;799;110.54;54.27;3.50;191814;7769.70;10036.03;14097.12;57.58;60.64;60.12;58.39
小田亮;1385;1122;113742;66526;1746;681;167.02;63.45;4.19;245411;7956.62;10025.51;14079.78;61.67;61.32;60.35;57.43
小田実;1845;1534;289895;168418;7871;1470;197.21;36.65;10.16;629020;6543.46;8999.99;12659.65;69.96;70.73;70.60;69.19
小菅正夫;1363;1056;65398;39785;1934;836;78.23;33.52;2.46;141172;6144.80;8169.92;11845.22;63.17;63.89;63.45;62.94
小野不由美;3419;3165;3443021;2114386;180972;89029;38.67;18.71;129.41;7676584;7179.67;9836.86;14088.32;69.65;69.55;68.42;69.36
小鷹信光;1664;1356;132625;68158;2506;1278;103.78;48.16;4.26;274888;10791.48;13802.04;19052.28;51.08;53.34;46.73;47.31
尾上松緑;1926;1565;176053;110523;5502;2644;66.59;31.94;6.75;385862;6527.35;9669.83;14798.20;64.32;66.38;64.72;64.54
尾克彦;1634;1345;122401;73951;5518;2033;60.21;22.04;4.48;268810;6439.40;8802.99;12418.98;71.00;71.34;70.84;70.90
尾崎一雄;1766;1344;95256;59730;3765;1417;67.22;25.20;3.68;211578;5858.35;8223.08;12346.05;64.67;66.18;65.31;64.84
